-1	1	0	0	0	0	0	0	0	0	0
0	0	1	1	1	1	1	1	1	1	1
1	1	0.57	0.81	0.56	0.57	0.81	0.85	0.29	0.63	0.85
2	1	0.43	0.5	0.64	0.43	0.69	0.31	0.43	0.56	0.31
3	1	0.71	0.69	0.44	0.86	0.81	0.31	0.86	0.56	0.31
4	1	0.57	0.63	0.43	0.71	0.69	0.38	0.57	0.44	0.38
5	0	0.86	0.69	0.73	0.71	0.75	0.62	0.71	0.75	0.62
6	1	0.86	0.69	0.64	0.71	0.81	0.62	0.71	0.75	0.62
7	1	0.57	0.56	0.5	0.43	0.75	0.31	0.57	0.63	0.31
8	0	0.71	0.88	0.7	0.71	0.81	0.62	0.86	0.81	0.62
9	1	0.57	0.63	0.5	0.57	0.81	0.46	0.43	0.81	0.46
10	0	0.86	0.69	0.82	0.86	0.75	0.92	1	0.69	0.92
11	1	0.57	0.69	0.67	0.57	0.69	0.31	0.43	0.63	0.31
12	1	0.57	0.75	0.73	0.57	0.88	0.31	0.57	0.63	0.31
13	1	0.57	0.56	0.5	0.43	0.75	0.38	0.71	0.56	0.38
14	1	0.57	0.69	0.5	0.57	0.81	0.46	0.57	0.63	0.46
15	1	0.86	0.63	0.75	0.71	0.63	0.77	0.86	0.75	0.77
16	1	0.57	0.63	0.71	0.43	0.63	0.38	0.43	0.5	0.38
17	1	0.71	0.63	0.71	0.57	0.63	0.62	0.71	0.56	0.62
18	1	0.86	0.69	0.7	0.57	0.63	0.46	0.71	0.75	0.46
19	1	0.71	0.63	0.71	0.43	0.81	0.77	0.43	0.69	0.77
20	0	0.86	0.69	0.85	0.71	0.69	1	0.71	0.63	1
21	1	0.86	0.81	0.5	0.86	0.81	0.38	1	0.69	0.38
22	1	0.71	0.75	0.5	0.57	0.75	0.23	0.71	0.75	0.23
23	1	0.86	0.5	0.58	0.71	0.75	0.46	0.86	0.56	0.46
24	1	0.71	0.63	0.67	0.57	0.75	0.69	0.57	0.69	0.69
25	1	1	0.69	0.47	0.57	0.88	0.69	0.86	0.69	0.69
26	1	0.57	0.69	0.4	0.43	0.63	0.46	0.29	0.5	0.46
27	1	0.71	0.81	0.65	0.57	0.88	0.54	0.86	0.81	0.54
28	1	0.71	0.63	0.42	0.43	0.69	0.46	0.57	0.5	0.46
29	1	0.86	0.75	0.56	0.43	0.81	0.46	0.71	0.69	0.46
30	1	1	0.5	0.57	0.57	0.75	0.77	0.86	0.56	0.77
31	1	0.71	0.69	0.55	0.86	0.75	0.38	0.71	0.69	0.38
32	1	0.71	0.63	0.57	0.71	0.63	0.31	0.57	0.63	0.31
33	0	1	0.63	0.73	0.71	0.88	0.54	0.57	0.69	0.54
34	1	0.43	0.5	0.4	0.43	0.63	0.31	0.29	0.5	0.31
35	1	0.71	0.63	0.5	0.57	0.75	0.46	0.43	0.69	0.46
36	1	0.86	0.38	0.8	0.71	0.81	1	0.86	0.38	1
37	1	0.71	0.56	0.57	0.71	0.81	0.62	0.86	0.56	0.62
38	1	0.57	0.56	0.4	0.43	0.81	0.31	0.43	0.69	0.31
39	1	0.71	0.69	0.44	0.43	0.75	0.23	0.71	0.63	0.23
40	1	0.71	0.69	0.4	0.57	0.75	0.38	0.71	0.63	0.38
41	1	0.71	0.69	0.42	0.57	0.81	0.31	0.57	0.75	0.31
42	1	0.71	0.56	0.73	0.57	0.5	1	0.71	0.63	1
43	1	0.57	0.75	0.83	0.43	0.75	0.38	0.71	0.56	0.38
44	1	0.57	0.81	0.58	0.57	0.69	0.69	0.29	0.63	0.69
45	1	0.57	0.69	0.5	0.43	0.5	0.46	0.43	0.44	0.46
46	1	0.43	0.75	0.43	0.43	0.69	0.31	0.29	0.5	0.31
47	1	0.57	0.56	0.57	0.71	0.56	0.69	0.71	0.38	0.69
48	1	0.86	0.69	0.54	0.57	0.81	0.69	0.71	0.56	0.69
49	1	0.86	0.69	0.5	0.71	0.75	0.62	0.71	0.75	0.62
50	1	0.57	0.69	0.5	0.57	0.75	0.38	0.57	0.63	0.38
51	1	0.71	0.63	0.38	0.86	0.63	0.38	0.57	0.69	0.38
52	1	0.57	0.63	0.38	0.57	0.69	0.46	0.57	0.56	0.46
53	0	0.86	0.81	0.8	0.57	0.88	1	0.86	0.69	1
101	0	0.89	0.58	0.88	0.88	0.45	0.71	0.79	0.41	0.54
102	1	0.7	0.75	0.79	0.88	0.64	0.61	0.89	0.58	0.58
103	1	0.85	0.88	0.64	0.75	0.82	0.54	0.73	0.83	0.54
104	1	0.63	0.58	0.55	0.69	0.64	0.65	0.68	0.41	0.86
105	0	0.93	0.92	0.76	0.81	1	0.62	0.95	0.83	1
106	0	0.89	0.67	0.76	0.81	0.73	0.41	0.73	0.58	0.33
107	1	0.78	0.75	0.62	0.81	0.55	0.51	0.79	0.49	0.61
108	1	0.81	0.75	0.69	0.88	0.55	0.44	0.84	0.49	0.75
109	1	0.81	0.67	0.62	0.88	0.82	0.55	0.73	0.58	0.68
110	1	0.89	0.67	0.67	0.63	0.73	0.57	0.63	0.32	0.22
111	1	0.78	0.75	0.52	0.75	0.82	0.46	0.79	0.58	0.68
112	1	0.78	0.58	0.67	0.75	0.36	0.63	0.68	0.49	0.36
113	1	0.74	0.75	0.52	0.75	0.64	0.52	0.73	0.49	0.4
114	1	0.74	0.58	0.45	0.75	0.36	0.55	0.79	0.49	0.5
115	1	0.78	0.83	0.52	0.69	0.45	0.44	0.73	0.32	0.4
116	1	0.63	0.75	0.67	0.69	0.55	0.58	0.68	0.41	0.54
117	1	0.81	0.83	0.74	0.75	0.64	0.76	0.84	0.49	0.86
118	1	0.74	0.58	0.71	0.63	0.45	0.64	0.73	0.32	0.79
119	1	0.81	0.75	0.52	0.94	0.91	0.58	0.89	0.49	0.54
120	1	0.67	0.83	0.5	0.69	0.64	0.53	0.58	0.58	0.22
121	1	0.78	0.75	0.71	0.81	0.64	0.71	0.63	0.49	0.68
122	1	0.78	0.83	0.67	0.63	0.73	0.47	0.68	0.66	0.19
123	1	0.85	0.83	0.69	0.75	1	0.58	0.84	0.83	0.47
124	1	0.67	0.92	0.71	0.63	0.82	0.64	0.68	1	0.43
125	1	0.78	0.58	0.64	0.75	0.55	0.54	0.58	0.49	0.5
126	0	0.89	0.92	0.81	0.94	1	0.69	0.95	1	1
127	1	0.67	0.67	0.64	0.75	0.64	0.54	0.79	0.49	0.72
128	1	0.44	0.75	0.55	0.69	0.82	0.41	0.52	0.49	0.43
129	1	0.78	0.67	0.55	0.69	0.64	0.58	0.84	0.49	0.72
130	1	0.78	0.75	0.71	0.88	0.91	0.69	0.79	0.66	0.72
131	0	0.93	0.83	0.76	0.88	1	0.57	0.73	0.75	0.75
132	1	0.48	0.5	0.43	0.56	0.64	0.37	0.73	0.49	0.36
133	1	0.78	0.67	0.57	0.75	0.82	0.69	0.79	0.58	0.72
134	1	0.81	0.58	0.64	0.88	0.55	0.35	0.73	0.32	0.5
135	1	0.63	0.67	0.5	0.75	0.45	0.47	0.68	0.41	0.43
136	1	0.59	0.58	0.38	0.63	0.55	0.43	0.63	0.49	0.26
137	1	0.67	0.67	0.55	0.75	0.45	0.61	0.73	0.49	0.68
138	0	0.81	0.75	0.83	0.75	0.82	0.89	0.89	0.66	1
139	1	0.81	0.75	0.74	0.75	0.64	0.44	0.79	0.49	0.65
140	1	0.56	0.75	0.48	0.56	0.45	0.36	0.58	0.58	0.26
141	1	0.74	0.92	0.57	0.75	1	0.57	0.89	1	0.75
142	1	0.81	0.75	0.69	0.75	0.73	0.44	0.73	0.49	0.54
143	1	0.81	0.75	0.76	0.75	0.55	0.51	0.73	0.41	0.36
144	0	0.89	0.83	0.88	0.88	0.73	0.71	0.95	0.58	0.93
145	1	0.74	0.58	0.55	0.75	0.64	0.66	0.73	0.49	0.93
146	1	0.15	0.42	0	0.19	0.18	0.13	0.42	0.49	0.15
147	1	0.81	0.67	0.67	0.81	0.45	0.37	0.73	0.41	0.58
148	1	0.67	0.83	0.43	0.56	1	0.26	0.63	0.75	0.43
149	1	0.78	0.83	0.5	0.69	0.64	0.42	0.73	0.49	0.5
150	1	0.7	0.33	0.76	0.75	0.64	0.61	0.68	0.41	0.96
151	1	0.7	0.83	0.62	0.75	0.64	0.48	0.73	0.58	0.65
152	1	0.78	0.83	0.74	0.88	0.55	0.72	0.73	0.49	0.43
153	1	0.44	0.58	0.43	0.31	0.36	0.28	0.52	0.41	0.22
154	1	0.74	0.75	0.64	0.81	0.64	0.49	0.68	0.58	0.36
155	1	0.52	0.5	0.4	0.69	0.45	0.5	0.58	0.32	0.4
156	1	0.78	0.67	0.5	0.75	0.55	0.44	0.68	0.58	0.54
157	1	0.67	0.58	0.71	0.75	0.55	0.49	0.63	0.49	0.5
158	0	0.93	0.92	0.71	0.81	0.82	0.48	0.84	0.83	0.61
159	1	0.74	0.83	0.71	0.88	0.27	0.58	0.73	0.24	0.75
160	1	0.7	0.75	0.55	0.81	0.45	0.57	0.73	0.49	0.72
161	1	0.74	0.67	0.62	0.75	0.73	0.59	0.79	0.66	0.79
162	1	0.78	0.58	0.69	0.88	0.73	0.54	0.79	0.58	0.96
163	1	0.81	0.75	0.71	0.88	0.55	0.44	0.73	0.49	0.61
164	1	0.78	0.58	0.71	0.75	0.73	0.74	0.84	0.49	0.65
165	1	0.63	0.67	0.43	0.69	0.82	0.36	0.68	0.49	0.43
166	1	0.67	0.58	0.62	0.75	0.55	0.33	0.58	0.49	0.29
167	1	0.7	0.75	0.57	0.81	0.73	0.61	0.84	0.75	0.79
168	1	0.67	0.75	0.45	0.75	0.73	0.44	0.73	0.49	0.54
169	1	0.78	0.67	0.74	0.94	0.45	0.42	0.79	0.32	0.72
170	1	0.81	0.75	0.74	0.81	0.82	0.55	0.95	0.66	0.89
171	1	0.44	0.5	0.29	0.63	0.45	0.12	0.47	0.49	0.15
172	1	0.52	0.67	0.38	0.69	0.64	0.39	0.42	0.41	0.29
173	1	0.67	0.75	0.43	0.75	0.55	0.5	0.79	0.41	0.68
174	1	0.63	0.67	0.38	0.63	0.55	0.37	0.63	0.49	0.29
175	1	0.78	0.67	0.52	0.81	0.55	0.47	0.68	0.32	0.5
176	1	0.78	0.67	0.52	0.75	0.73	0.55	0.73	0.66	0.54
177	0	0.85	0.75	0.76	0.88	0.73	0.62	0.73	0.58	0.58
178	0	0.85	0.75	0.81	0.81	0.82	0.61	0.89	0.49	0.75
179	1	0.67	0.75	0.52	0.69	0.36	0.4	0.68	0.41	0.61
180	1	0.78	0.58	0.52	0.75	0.36	0.43	0.63	0.32	0.47
181	1	0.7	0.58	0.57	0.63	0.45	0.48	0.68	0.32	0.58
182	1	0.67	0.67	0.48	0.69	0.73	0.41	0.68	0.49	0.68
183	1	0.33	0.25	0.31	0.69	0.27	0.34	0.52	0.32	0.58
184	1	0.52	0.62	0.4	0.44	0.55	0.26	0.52	0.58	0.26
185	1	0.74	0.75	0.67	0.88	0.64	0.79	0.79	0.49	1
186	1	0.7	0.83	0.43	0.75	0.64	0.48	0.73	0.58	0.65
187	1	0.78	0.58	0.71	0.69	0.45	0.54	0.73	0.32	0.68
188	1	0.59	0.75	0.67	0.75	0.55	0.74	0.68	0.49	0.54
189	1	0.81	0.67	0.76	0.88	0.73	0.53	0.79	0.58	0.68
190	1	0.81	0.83	0.62	0.69	0.82	0.59	0.73	0.75	0.72
191	1	0.78	0.67	0.6	0.75	0.82	0.47	0.73	0.66	0.65
192	1	0.74	0.67	0.5	0.75	0.45	0.56	0.79	0.49	0.82
193	1	0.78	0.83	0.62	0.75	0.55	0.4	0.68	0.49	0.4
194	1	0.74	0.75	0.67	0.75	0.82	0.51	0.68	0.49	0.72
195	1	0.7	0.75	0.45	0.69	0.64	0.53	0.68	0.41	0.54
196	0	0.85	0.75	0.76	0.69	0.55	0.64	0.79	0.58	0.82
197	0	0.85	0.92	0.67	0.75	0.91	0.56	0.89	0.83	0.79
198	1	0.59	0.75	0.38	0.75	0.55	0.35	0.68	0.58	0.58
199	1	0.41	0.58	0.33	0.5	0.45	0.38	0.47	0.41	0.29
200	0	0.89	0.92	0.67	0.81	0.82	0.64	0.84	0.83	0.22
201	1	0.56	0.75	0.48	0.5	0.55	0.38	0.47	0.58	0.19
202	1	0.67	0.75	0.6	0.75	0.73	0.46	0.73	0.49	0.58
203	1	0.81	0.75	0.64	0.75	0.55	0.42	0.68	0.49	0.54
204	1	0.7	0.75	0.55	0.69	0.64	0.53	0.73	0.66	0.47
205	1	0.63	0.75	0.38	0.63	0.55	0.48	0.63	0.41	0.54
206	1	0.52	0.75	0.24	0.63	0.45	0.34	0.68	0.49	0.33
207	1	0.85	0.75	0.62	0.75	1	0.61	0.79	0.66	0.72
208	1	0.56	0.67	0.38	0.63	0.45	0.53	0.58	0.49	0.65
209	1	0.67	0.75	0.48	0.75	0.64	0.43	0.73	0.49	0.61
210	1	0.78	0.75	0.57	0.75	0.36	0.53	0.68	0.41	0.58
